province,adcode,model,regYear,regMonth,popularity
17,10,18,2017,8,1021
17,10,18,2017,9,1115
17,10,18,2017,10,1314
17,10,18,2017,11,997
17,10,18,2017,12,1033
17,10,50,2016,1,2827
17,10,50,2016,2,3663
17,10,50,2016,3,3214
17,10,50,2016,4,2872
17,10,50,2016,5,3032
17,10,50,2016,6,2863
17,10,50,2016,7,2764
17,10,50,2016,8,2954
17,10,50,2016,9,3636
17,10,50,2016,10,5331
17,10,50,2016,11,3439
17,10,50,2016,12,3648
17,10,50,2017,1,3375
17,10,50,2017,2,4066
17,10,50,2017,3,3247
17,10,50,2017,4,3006
17,10,50,2017,5,3883
17,10,50,2017,6,4717
17,10,50,2017,7,3641
17,10,50,2017,8,3720
17,10,50,2017,9,3177
17,10,50,2017,10,2982
17,10,50,2017,11,2553
17,10,50,2017,12,2757
17,10,53,2016,1,3883
17,10,53,2016,2,4846
17,10,53,2016,3,4627
17,10,53,2016,4,4032
17,10,53,2016,5,3968
17,10,53,2016,6,3539
17,10,53,2016,7,3910
17,10,53,2016,8,4460
17,10,53,2016,9,5250
17,10,53,2016,10,5462
17,10,53,2016,11,4529
17,10,53,2016,12,4586
17,10,53,2017,1,4176
17,10,53,2017,2,5226
17,10,53,2017,3,4067
17,10,53,2017,4,3476
17,10,53,2017,5,4091
17,10,53,2017,6,4620
17,10,53,2017,7,4002
17,10,53,2017,8,3660
17,10,53,2017,9,3358
17,10,53,2017,10,3261
17,10,53,2017,11,3020
17,10,53,2017,12,2952
17,10,25,2016,1,1242
17,10,25,2016,2,1157
17,10,25,2016,3,1215
17,10,25,2016,4,1099
17,10,25,2016,5,864
17,10,25,2016,6,731
17,10,25,2016,7,902
17,10,25,2016,8,1125
17,10,25,2016,9,1283
17,10,25,2016,10,1309
17,10,25,2016,11,1165
17,10,25,2016,12,1148
17,10,25,2017,1,1006
17,10,25,2017,2,1144
17,10,25,2017,3,968
17,10,25,2017,4,1017
17,10,25,2017,5,1056
17,10,25,2017,6,971
17,10,25,2017,7,1231
17,10,25,2017,8,1325
17,10,25,2017,9,1197
17,10,25,2017,10,1162
17,10,25,2017,11,904
17,10,25,2017,12,810
17,10,24,2016,1,2059
17,10,24,2016,2,2274
17,10,24,2016,3,2171
17,10,24,2016,4,2347
17,10,24,2016,5,2635
17,10,24,2016,6,2099
17,10,24,2016,7,2062
17,10,24,2016,8,2170
17,10,24,2016,9,2396
17,10,24,2016,10,3127
17,10,24,2016,11,2500
17,10,24,2016,12,2489
17,10,24,2017,1,2276
17,10,24,2017,2,2849
17,10,24,2017,3,1928
17,10,24,2017,4,1571
17,10,24,2017,5,1943
17,10,24,2017,6,2146
17,10,24,2017,7,1872
17,10,24,2017,8,1902
17,10,24,2017,9,1573
17,10,24,2017,10,1546
17,10,24,2017,11,1422
17,10,24,2017,12,1686
17,10,10,2016,1,537
17,10,10,2016,2,704
17,10,10,2016,3,634
17,10,10,2016,4,581
17,10,10,2016,5,509
17,10,10,2016,6,516
17,10,10,2016,7,551
17,10,10,2016,8,571
17,10,10,2016,9,603
17,10,10,2016,10,707
17,10,10,2016,11,581
17,10,10,2016,12,655
17,10,10,2017,1,623
17,10,10,2017,2,911
17,10,10,2017,3,492
17,10,10,2017,4,431
17,10,10,2017,5,482
17,10,10,2017,6,478
17,10,10,2017,7,456
17,10,10,2017,8,566
17,10,10,2017,9,493
17,10,10,2017,10,443
17,10,10,2017,11,542
17,10,10,2017,12,490
17,10,42,2016,1,1848
17,10,42,2016,2,2226
17,10,42,2016,3,2049
17,10,42,2016,4,2001
17,10,42,2016,5,2050
17,10,42,2016,6,1933
17,10,42,2016,7,1972
17,10,42,2016,8,2269
17,10,42,2016,9,2873
17,10,42,2016,10,3942
17,10,42,2016,11,2537
17,10,42,2016,12,2485
17,10,42,2017,1,2247
17,10,42,2017,2,2846
17,10,42,2017,3,2378
17,10,42,2017,4,2015
17,10,42,2017,5,2831
17,10,42,2017,6,3374
17,10,42,2017,7,2532
17,10,42,2017,8,2738
17,10,42,2017,9,2380
17,10,42,2017,10,2140
17,10,42,2017,11,1691
17,10,42,2017,12,1832
17,10,43,2016,1,410
17,10,43,2016,2,444
17,10,43,2016,3,457
17,10,43,2016,4,427
17,10,43,2016,5,374
17,10,43,2016,6,303
17,10,43,2016,7,405
17,10,43,2016,8,489
17,10,43,2016,9,619
17,10,43,2016,10,1437
17,10,43,2016,11,727
17,10,43,2016,12,687
17,10,43,2017,1,665
17,10,43,2017,2,732
17,10,43,2017,3,722
17,10,43,2017,4,593
17,10,43,2017,5,787
17,10,43,2017,6,946
17,10,43,2017,7,898
17,10,43,2017,8,822
17,10,43,2017,9,717
17,10,43,2017,10,638
17,10,43,2017,11,489
17,10,43,2017,12,473
17,10,29,2016,1,186
17,10,29,2016,2,235
17,10,29,2016,3,224
17,10,29,2016,4,210
17,10,29,2016,5,252
17,10,29,2016,6,191
17,10,29,2016,7,178
17,10,29,2016,8,219
17,10,29,2016,9,209
17,10,29,2016,10,212
17,10,29,2016,11,174
17,10,29,2016,12,200
17,10,29,2017,1,202
17,10,29,2017,2,226
17,10,29,2017,3,191
17,10,29,2017,4,187
17,10,29,2017,5,183
17,10,29,2017,6,184
17,10,29,2017,7,180
17,10,29,2017,8,193
17,10,29,2017,9,199
17,10,29,2017,10,207
17,10,29,2017,11,176
17,10,29,2017,12,230
17,10,41,2016,1,2587
17,10,41,2016,2,2937
17,10,41,2016,3,3043
17,10,41,2016,4,2796
17,10,41,2016,5,3263
17,10,41,2016,6,2649
17,10,41,2016,7,2680
17,10,41,2016,8,2922
17,10,41,2016,9,3436
17,10,41,2016,10,4605
17,10,41,2016,11,3565
17,10,41,2016,12,3171
17,10,41,2017,1,2745
17,10,41,2017,2,3706
17,10,41,2017,3,3130
17,10,41,2017,4,3056
17,10,41,2017,5,4289
17,10,41,2017,6,4518
17,10,41,2017,7,3510
17,10,41,2017,8,3309
17,10,41,2017,9,2812
17,10,41,2017,10,2667
17,10,41,2017,11,2175
17,10,41,2017,12,2316
17,10,1,2016,1,367
17,10,1,2016,2,504
17,10,1,2016,3,498
17,10,1,2016,4,368
17,10,1,2016,5,346
17,10,1,2016,6,402
17,10,1,2016,7,333
17,10,1,2016,8,2268
17,10,1,2016,9,2054
17,10,1,2016,10,4430
17,10,1,2016,11,2772
17,10,1,2016,12,1298
17,10,1,2017,1,869
17,10,1,2017,2,352
17,10,1,2017,3,449
17,10,1,2017,4,443
17,10,1,2017,5,410
17,10,1,2017,6,371
17,10,1,2017,7,341
17,10,1,2017,8,296
17,10,1,2017,9,261
17,10,1,2017,10,268
17,10,1,2017,11,238
17,10,1,2017,12,230
21,5,6,2016,1,2569
21,5,6,2016,2,2142
21,5,6,2016,3,2071
21,5,6,2016,4,1571
21,5,6,2016,5,2048
21,5,6,2016,6,2128
21,5,6,2016,7,2178
21,5,6,2016,8,2583
21,5,6,2016,9,2958
21,5,6,2016,10,3261
21,5,6,2016,11,3831
21,5,6,2016,12,3574
21,5,6,2017,1,2832
21,5,6,2017,2,3362
21,5,6,2017,3,2830
21,5,6,2017,4,1711
21,5,6,2017,5,1811
21,5,6,2017,6,1975
21,5,6,2017,7,1922
21,5,6,2017,8,1860
21,5,6,2017,9,1825
21,5,6,2017,10,1693
21,5,6,2017,11,2062
21,5,6,2017,12,1997
21,5,23,2016,1,594
21,5,23,2016,2,536
21,5,23,2016,3,592
21,5,23,2016,4,569
21,5,23,2016,5,745
21,5,23,2016,6,784
21,5,23,2016,7,884
21,5,23,2016,8,942
21,5,23,2016,9,1047
21,5,23,2016,10,1142
21,5,23,2016,11,1212
21,5,23,2016,12,1169
21,5,23,2017,1,973
21,5,23,2017,2,1127
21,5,23,2017,3,1093
21,5,23,2017,4,887
21,5,23,2017,5,1014
21,5,23,2017,6,976
21,5,23,2017,7,1020
21,5,23,2017,8,967
21,5,23,2017,9,909
21,5,23,2017,10,1011
21,5,23,2017,11,1499
21,5,23,2017,12,1226
21,5,21,2016,1,3283
21,5,21,2016,2,3365
21,5,21,2016,3,3455
21,5,21,2016,4,2971
21,5,21,2016,5,2904
21,5,21,2016,6,2978
21,5,21,2016,7,3393
21,5,21,2016,8,3656
21,5,21,2016,9,3853
21,5,21,2016,10,3934
21,5,21,2016,11,4273
21,5,21,2016,12,3655
21,5,21,2017,1,3084
21,5,21,2017,2,3235
21,5,21,2017,3,3082
21,5,21,2017,4,3007
21,5,21,2017,5,3569
21,5,21,2017,6,3366
21,5,21,2017,7,3306
21,5,21,2017,8,3250
21,5,21,2017,9,2972
21,5,21,2017,10,2892
21,5,21,2017,11,3373
21,5,21,2017,12,3024
21,5,3,2016,1,393
21,5,3,2016,2,403
21,5,3,2016,3,387
21,5,3,2016,4,306
21,5,3,2016,5,304
21,5,3,2016,6,280
21,5,3,2016,7,289
21,5,3,2016,8,327
21,5,3,2016,9,442
21,5,3,2016,10,430
21,5,3,2016,11,491
21,5,3,2016,12,537
21,5,3,2017,1,490
21,5,3,2017,2,542
21,5,3,2017,3,426
21,5,3,2017,4,341
21,5,3,2017,5,403
21,5,3,2017,6,418
21,5,3,2017,7,420
21,5,3,2017,8,491
21,5,3,2017,9,564
21,5,3,2017,10,500
21,5,3,2017,11,575
21,5,3,2017,12,556
21,5,9,2016,1,1100
21,5,9,2016,2,1052
21,5,9,2016,3,1039
21,5,9,2016,4,1058
21,5,9,2016,5,1164
21,5,9,2016,6,1414
21,5,9,2016,7,1419
21,5,9,2016,8,1845
21,5,9,2016,9,1962
21,5,9,2016,10,2892
21,5,9,2016,11,4366
21,5,9,2016,12,4172
21,5,9,2017,1,3809
21,5,9,2017,2,3165
21,5,9,2017,3,4151
21,5,9,2017,4,4432
21,5,9,2017,5,4522
21,5,9,2017,6,3347
21,5,9,2017,7,6554
21,5,9,2017,8,2926
21,5,9,2017,9,1337
21,5,9,2017,10,1290
21,5,9,2017,11,1513
21,5,9,2017,12,1347
21,5,45,2016,1,602
21,5,45,2016,2,660
21,5,45,2016,3,545
21,5,45,2016,4,380
21,5,45,2016,5,395
21,5,45,2016,6,377
21,5,45,2016,7,373
21,5,45,2016,8,400
21,5,45,2016,9,384
21,5,45,2016,10,392
21,5,45,2016,11,505
21,5,45,2016,12,439
21,5,45,2017,1,338
21,5,45,2017,2,361
21,5,45,2017,3,318
21,5,45,2017,4,241
21,5,45,2017,5,257
21,5,45,2017,6,230
21,5,45,2017,7,201
21,5,45,2017,8,236
21,5,45,2017,9,228
21,5,45,2017,10,179
21,5,45,2017,11,196
21,5,45,2017,12,187
21,5,14,2016,1,2274
21,5,14,2016,2,2106
21,5,14,2016,3,2128
21,5,14,2016,4,1789
21,5,14,2016,5,1960
21,5,14,2016,6,1861
21,5,14,2016,7,1869
21,5,14,2016,8,2089
21,5,14,2016,9,2465
21,5,14,2016,10,2498
21,5,14,2016,11,2450
21,5,14,2016,12,2567
21,5,14,2017,1,2339
21,5,14,2017,2,2745
21,5,14,2017,3,2346
21,5,14,2017,4,1896
21,5,14,2017,5,2140
21,5,14,2017,6,2210
21,5,14,2017,7,2359
21,5,14,2017,8,2372
21,5,14,2017,9,2278
21,5,14,2017,10,2255
21,5,14,2017,11,2634
21,5,14,2017,12,2452
21,5,8,2016,1,193
21,5,8,2016,2,228
21,5,8,2016,3,177
21,5,8,2016,4,171
21,5,8,2016,5,232
21,5,8,2016,6,204
21,5,8,2016,7,166
21,5,8,2016,8,194
21,5,8,2016,9,166
21,5,8,2016,10,175
21,5,8,2016,11,167
21,5,8,2016,12,191
21,5,8,2017,1,183
21,5,8,2017,2,195
21,5,8,2017,3,188
21,5,8,2017,4,194
21,5,8,2017,5,201
21,5,8,2017,6,199
21,5,8,2017,7,204
21,5,8,2017,8,204
21,5,8,2017,9,249
21,5,8,2017,10,214
21,5,8,2017,11,207
21,5,8,2017,12,358
21,5,57,2016,1,1558
21,5,57,2016,2,1550
21,5,57,2016,3,1277
21,5,57,2016,4,1044
21,5,57,2016,5,976
21,5,57,2016,6,921
21,5,57,2016,7,1097
21,5,57,2016,8,1331
21,5,57,2016,9,1488
21,5,57,2016,10,1606
21,5,57,2016,11,1812
21,5,57,2016,12,1297
21,5,57,2017,1,1053
21,5,57,2017,2,1195
21,5,57,2017,3,864
21,5,57,2017,4,633
21,5,57,2017,5,655
21,5,57,2017,6,577
21,5,57,2017,7,557
21,5,57,2017,8,591
21,5,57,2017,9,836
21,5,57,2017,10,641
21,5,57,2017,11,905
21,5,57,2017,12,752
21,5,31,2016,1,1146
21,5,31,2016,2,1158
21,5,31,2016,3,1017
21,5,31,2016,4,872
21,5,31,2016,5,947
21,5,31,2016,6,1010
21,5,31,2016,7,1071
21,5,31,2016,8,1090
21,5,31,2016,9,1211
21,5,31,2016,10,1105
21,5,31,2016,11,1295
21,5,31,2016,12,1271
21,5,31,2017,1,1038
21,5,31,2017,2,1189
21,5,31,2017,3,1322
21,5,31,2017,4,1178
21,5,31,2017,5,1331
21,5,31,2017,6,1270
21,5,31,2017,7,1274
21,5,31,2017,8,1169
21,5,31,2017,9,1082
21,5,31,2017,10,1056
21,5,31,2017,11,1212
21,5,31,2017,12,1026
21,5,32,2016,1,303
21,5,32,2016,2,207
21,5,32,2016,3,247
21,5,32,2016,4,221
21,5,32,2016,5,165
21,5,32,2016,6,165
21,5,32,2016,7,124
21,5,32,2016,8,113
21,5,32,2016,9,190
21,5,32,2016,10,129
21,5,32,2016,11,125
21,5,32,2016,12,190
21,5,32,2017,1,124
21,5,32,2017,2,143
21,5,32,2017,3,71
21,5,32,2017,4,240
21,5,32,2017,5,260
21,5,32,2017,6,198
21,5,32,2017,7,82
21,5,32,2017,8,90
21,5,32,2017,9,88
21,5,32,2017,10,104
21,5,32,2017,11,65
21,5,32,2017,12,182
21,5,2,2016,1,542
21,5,2,2016,2,510
21,5,2,2016,3,519
21,5,2,2016,4,447
21,5,2,2016,5,446
21,5,2,2016,6,478
21,5,2,2016,7,446
21,5,2,2016,8,476
21,5,2,2016,9,492
21,5,2,2016,10,477
21,5,2,2016,11,472
21,5,2,2016,12,501
21,5,2,2017,1,434
21,5,2,2017,2,484
21,5,2,2017,3,350
21,5,2,2017,4,303
21,5,2,2017,5,352
21,5,2,2017,6,364
21,5,2,2017,7,370
21,5,2,2017,8,385
21,5,2,2017,9,352
21,5,2,2017,10,368
21,5,2,2017,11,405
21,5,2,2017,12,326
21,5,49,2016,1,2412
21,5,49,2016,2,827
21,5,49,2016,3,733
21,5,49,2016,4,659
21,5,49,2016,5,742
21,5,49,2016,6,586
21,5,49,2016,7,547
21,5,49,2016,8,515
21,5,49,2016,9,590
21,5,49,2016,10,570
21,5,49,2016,11,684
21,5,49,2016,12,721
21,5,49,2017,1,582
21,5,49,2017,2,582
21,5,49,2017,3,2259
21,5,49,2017,4,3605
21,5,49,2017,5,1001
21,5,49,2017,6,1002
21,5,49,2017,7,913
21,5,49,2017,8,961
21,5,49,2017,9,908
21,5,49,2017,10,907
21,5,49,2017,11,1095
21,5,49,2017,12,1358
21,5,58,2016,1,2192
21,5,58,2016,2,1955
21,5,58,2016,3,1890
21,5,58,2016,4,1693
21,5,58,2016,5,1672
21,5,58,2016,6,2025
21,5,58,2016,7,1974
21,5,58,2016,8,2121
21,5,58,2016,9,2228
21,5,58,2016,10,2030
21,5,58,2016,11,2116
21,5,58,2016,12,2059
21,5,58,2017,1,1829
21,5,58,2017,2,2034
21,5,58,2017,3,1556
21,5,58,2017,4,1166
21,5,58,2017,5,1232
21,5,58,2017,6,1134
21,5,58,2017,7,1135
21,5,58,2017,8,1248
21,5,58,2017,9,1201
21,5,58,2017,10,1115
21,5,58,2017,11,1361
21,5,58,2017,12,937
21,5,54,2016,1,309
21,5,54,2016,2,267
21,5,54,2016,3,226
21,5,54,2016,4,189
21,5,54,2016,5,220
21,5,54,2016,6,240
21,5,54,2016,7,267
21,5,54,2016,8,318
21,5,54,2016,9,348
21,5,54,2016,10,328
21,5,54,2016,11,594
21,5,54,2016,12,533
21,5,54,2017,1,311
21,5,54,2017,2,328
21,5,54,2017,3,340
21,5,54,2017,4,213
21,5,54,2017,5,608
21,5,54,2017,6,517
21,5,54,2017,7,1269
21,5,54,2017,8,430
21,5,54,2017,9,122
21,5,54,2017,10,106
21,5,54,2017,11,146
21,5,54,2017,12,152
21,5,47,2016,1,1107
21,5,47,2016,2,1394
21,5,47,2016,3,1144
21,5,47,2016,4,1063
21,5,47,2016,5,855
21,5,47,2016,6,868
21,5,47,2016,7,791
21,5,47,2016,8,749
21,5,47,2016,9,747
21,5,47,2016,10,678
21,5,47,2016,11,728
21,5,47,2016,12,748
21,5,47,2017,1,725
21,5,47,2017,2,827
21,5,47,2017,3,734
21,5,47,2017,4,681
21,5,47,2017,5,832
21,5,47,2017,6,766
21,5,47,2017,7,794
21,5,47,2017,8,818
21,5,47,2017,9,784
21,5,47,2017,10,761
21,5,47,2017,11,969
21,5,47,2017,12,886
21,5,33,2016,1,2368
21,5,33,2016,2,1865
21,5,33,2016,3,1791
21,5,33,2016,4,1588
21,5,33,2016,5,1592
21,5,33,2016,6,1548
21,5,33,2016,7,1524
21,5,33,2016,8,1645
21,5,33,2016,9,1633
21,5,33,2016,10,1736
21,5,33,2016,11,1857
21,5,33,2016,12,2058
21,5,33,2017,1,1948
21,5,33,2017,2,2331
21,5,33,2017,3,2099
21,5,33,2017,4,1719
21,5,33,2017,5,1794
21,5,33,2017,6,1885
21,5,33,2017,7,2032
21,5,33,2017,8,2137
21,5,33,2017,9,2052
21,5,33,2017,10,1909
21,5,33,2017,11,1391
21,5,33,2017,12,1871
21,5,56,2016,1,1744
21,5,56,2016,2,2085
21,5,56,2016,3,1517
21,5,56,2016,4,1262
21,5,56,2016,5,1110
21,5,56,2016,6,1167
21,5,56,2016,7,1457
21,5,56,2016,8,1562
21,5,56,2016,9,1775
21,5,56,2016,10,1885
21,5,56,2016,11,2078
21,5,56,2016,12,1982
21,5,56,2017,1,1649
21,5,56,2017,2,1802
21,5,56,2017,3,1480
21,5,56,2017,4,1018
21,5,56,2017,5,1014
21,5,56,2017,6,1023
21,5,56,2017,7,943
21,5,56,2017,8,982
21,5,56,2017,9,816
21,5,56,2017,10,734
21,5,56,2017,11,907
21,5,56,2017,12,824
21,5,15,2016,1,839
21,5,15,2016,2,875
21,5,15,2016,3,789
21,5,15,2016,4,666
21,5,15,2016,5,812
21,5,15,2016,6,827
21,5,15,2016,7,910
21,5,15,2016,8,940
21,5,15,2016,9,919
21,5,15,2016,10,948
21,5,15,2016,11,844
21,5,15,2016,12,815
21,5,15,2017,1,681
21,5,15,2017,2,811
21,5,15,2017,3,600
21,5,15,2017,4,525
21,5,15,2017,5,660
21,5,15,2017,6,512
21,5,15,2017,7,631
21,5,15,2017,8,653
21,5,15,2017,9,614
21,5,15,2017,10,526
21,5,15,2017,11,491
21,5,15,2017,12,531
21,5,13,2016,1,2118
21,5,13,2016,2,2316
21,5,13,2016,3,2084
21,5,13,2016,4,1717
21,5,13,2016,5,1727
21,5,13,2016,6,1781
21,5,13,2016,7,1773
21,5,13,2016,8,2004
21,5,13,2016,9,2258
21,5,13,2016,10,2139
21,5,13,2016,11,2411
21,5,13,2016,12,2252
21,5,13,2017,1,1971
21,5,13,2017,2,2065
21,5,13,2017,3,1492
21,5,13,2017,4,1076
21,5,13,2017,5,1212
21,5,13,2017,6,1232
21,5,13,2017,7,1052
21,5,13,2017,8,1049
21,5,13,2017,9,1087
21,5,13,2017,10,1329
21,5,13,2017,11,1280
21,5,13,2017,12,1256
21,5,18,2016,1,2270
21,5,18,2016,2,2092
21,5,18,2016,3,2088
21,5,18,2016,4,1746
21,5,18,2016,5,1906
21,5,18,2016,6,2285
21,5,18,2016,7,2133
21,5,18,2016,8,2126
21,5,18,2016,9,2378
21,5,18,2016,10,2477
21,5,18,2016,11,2443
21,5,18,2016,12,2683
21,5,18,2017,1,2322
21,5,18,2017,2,2522
21,5,18,2017,3,2106
21,5,18,2017,4,1786
21,5,18,2017,5,1758
21,5,18,2017,6,1748
21,5,18,2017,7,1609
21,5,18,2017,8,1584
21,5,18,2017,9,1509
21,5,18,2017,10,1454
21,5,18,2017,11,1522
21,5,18,2017,12,1486
21,5,50,2016,1,2315
21,5,50,2016,2,2449
21,5,50,2016,3,2419
21,5,50,2016,4,2295
21,5,50,2016,5,2480
21,5,50,2016,6,2272
21,5,50,2016,7,2412
21,5,50,2016,8,2574
21,5,50,2016,9,2590
21,5,50,2016,10,2679
21,5,50,2016,11,2444
21,5,50,2016,12,2965
21,5,50,2017,1,2826
21,5,50,2017,2,2985
21,5,50,2017,3,2427
21,5,50,2017,4,3017
21,5,50,2017,5,2854
21,5,50,2017,6,2248
21,5,50,2017,7,2413
21,5,50,2017,8,2697
21,5,50,2017,9,2275
21,5,50,2017,10,2163
21,5,50,2017,11,2332
21,5,50,2017,12,2235
21,5,53,2016,1,3116
21,5,53,2016,2,3355
21,5,53,2016,3,3504
21,5,53,2016,4,3079
21,5,53,2016,5,3083
21,5,53,2016,6,2820
21,5,53,2016,7,3177
21,5,53,2016,8,3368
21,5,53,2016,9,3895
21,5,53,2016,10,3467
21,5,53,2016,11,3353
21,5,53,2016,12,3836
21,5,53,2017,1,3406
21,5,53,2017,2,3706
21,5,53,2017,3,3138
21,5,53,2017,4,3388
21,5,53,2017,5,3177
21,5,53,2017,6,2825
21,5,53,2017,7,2968
21,5,53,2017,8,3076
21,5,53,2017,9,2722
21,5,53,2017,10,2360
21,5,53,2017,11,2335
21,5,53,2017,12,2261
21,5,25,2016,1,1015
21,5,25,2016,2,811
21,5,25,2016,3,835
21,5,25,2016,4,739
21,5,25,2016,5,732
21,5,25,2016,6,634
21,5,25,2016,7,729
21,5,25,2016,8,795
21,5,25,2016,9,906
21,5,25,2016,10,871
21,5,25,2016,11,820
21,5,25,2016,12,804
21,5,25,2017,1,750
21,5,25,2017,2,704
21,5,25,2017,3,652
21,5,25,2017,4,642
21,5,25,2017,5,590
21,5,25,2017,6,608
21,5,25,2017,7,799
21,5,25,2017,8,836
21,5,25,2017,9,752
21,5,25,2017,10,635
21,5,25,2017,11,571
21,5,25,2017,12,561
21,5,24,2016,1,1113
21,5,24,2016,2,1093
21,5,24,2016,3,1039
21,5,24,2016,4,1319
21,5,24,2016,5,1682
21,5,24,2016,6,1163
21,5,24,2016,7,1169
21,5,24,2016,8,1177
21,5,24,2016,9,1198
21,5,24,2016,10,1190
21,5,24,2016,11,1236
21,5,24,2016,12,1311
21,5,24,2017,1,1231
21,5,24,2017,2,1350
21,5,24,2017,3,933
21,5,24,2017,4,1057
21,5,24,2017,5,995
21,5,24,2017,6,758
21,5,24,2017,7,815
21,5,24,2017,8,873
21,5,24,2017,9,719
21,5,24,2017,10,753
21,5,24,2017,11,727
21,5,24,2017,12,755
21,5,10,2016,1,1158
21,5,10,2016,2,1209
21,5,10,2016,3,1060
21,5,10,2016,4,1000
21,5,10,2016,5,1004
21,5,10,2016,6,1015
21,5,10,2016,7,1024
21,5,10,2016,8,1012
21,5,10,2016,9,988
21,5,10,2016,10,1026
21,5,10,2016,11,1031
21,5,10,2016,12,1068
21,5,10,2017,1,1055
21,5,10,2017,2,1217
21,5,10,2017,3,756
21,5,10,2017,4,674
21,5,10,2017,5,704
21,5,10,2017,6,772
21,5,10,2017,7,843
21,5,10,2017,8,923
21,5,10,2017,9,775
21,5,10,2017,10,642
21,5,10,2017,11,926
21,5,10,2017,12,774
21,5,42,2016,1,1349
21,5,42,2016,2,1290
21,5,42,2016,3,1487
21,5,42,2016,4,1444
21,5,42,2016,5,1477
21,5,42,2016,6,1432
21,5,42,2016,7,1478
21,5,42,2016,8,1603
21,5,42,2016,9,1618
21,5,42,2016,10,1635
21,5,42,2016,11,1493
21,5,42,2016,12,1895
21,5,42,2017,1,1571
21,5,42,2017,2,1610
21,5,42,2017,3,1405
21,5,42,2017,4,1944
21,5,42,2017,5,1847
21,5,42,2017,6,1196
21,5,42,2017,7,1273
21,5,42,2017,8,1614
21,5,42,2017,9,1410
21,5,42,2017,10,1129
21,5,42,2017,11,1129
21,5,42,2017,12,1048
21,5,43,2016,1,575
21,5,43,2016,2,611
21,5,43,2016,3,560
21,5,43,2016,4,510
21,5,43,2016,5,552
21,5,43,2016,6,517
21,5,43,2016,7,594
21,5,43,2016,8,671
21,5,43,2016,9,739
21,5,43,2016,10,786
21,5,43,2016,11,853
21,5,43,2016,12,924
21,5,43,2017,1,818
21,5,43,2017,2,884
21,5,43,2017,3,901
21,5,43,2017,4,943
21,5,43,2017,5,941
21,5,43,2017,6,800
21,5,43,2017,7,829
21,5,43,2017,8,978
21,5,43,2017,9,1055
21,5,43,2017,10,1004
21,5,43,2017,11,874
21,5,43,2017,12,830
21,5,29,2016,1,380
21,5,29,2016,2,480
21,5,29,2016,3,505
21,5,29,2016,4,447
21,5,29,2016,5,472
21,5,29,2016,6,427
21,5,29,2016,7,376
21,5,29,2016,8,442
21,5,29,2016,9,466
21,5,29,2016,10,400
21,5,29,2016,11,377
21,5,29,2016,12,363
21,5,29,2017,1,364
21,5,29,2017,2,370
21,5,29,2017,3,331
21,5,29,2017,4,315
21,5,29,2017,5,310
21,5,29,2017,6,333
21,5,29,2017,7,378
21,5,29,2017,8,335
21,5,29,2017,9,335
21,5,29,2017,10,350
21,5,29,2017,11,429
21,5,29,2017,12,358
21,5,41,2016,1,1903
21,5,41,2016,2,1755
21,5,41,2016,3,2195
21,5,41,2016,4,2084
21,5,41,2016,5,2186
21,5,41,2016,6,1889
21,5,41,2016,7,1877
21,5,41,2016,8,1999
21,5,41,2016,9,1977
21,5,41,2016,10,1945
21,5,41,2016,11,2030
21,5,41,2016,12,2228
21,5,41,2017,1,1866
21,5,41,2017,2,2080
21,5,41,2017,3,1922
21,5,41,2017,4,2700
21,5,41,2017,5,2811
21,5,41,2017,6,1995
21,5,41,2017,7,1837
21,5,41,2017,8,2092
21,5,41,2017,9,1738
21,5,41,2017,10,1493
21,5,41,2017,11,1299
21,5,41,2017,12,1283
21,5,1,2016,1,509
21,5,1,2016,2,750
21,5,1,2016,3,528
21,5,1,2016,4,415
21,5,1,2016,5,320
21,5,1,2016,6,280
21,5,1,2016,7,293
21,5,1,2016,8,811
21,5,1,2016,9,962
21,5,1,2016,10,2742
21,5,1,2016,11,1791
21,5,1,2016,12,366
21,5,1,2017,1,319
21,5,1,2017,2,315
21,5,1,2017,3,371
21,5,1,2017,4,330
21,5,1,2017,5,323
21,5,1,2017,6,308
21,5,1,2017,7,309
21,5,1,2017,8,272
21,5,1,2017,9,256
21,5,1,2017,10,291
21,5,1,2017,11,294
21,5,1,2017,12,245
2,3,6,2016,1,2074
2,3,6,2016,2,1517
2,3,6,2016,3,1484
2,3,6,2016,4,1155
2,3,6,2016,5,1438
2,3,6,2016,6,1429
2,3,6,2016,7,1483
2,3,6,2016,8,1699
2,3,6,2016,9,2102
2,3,6,2016,10,2534
2,3,6,2016,11,2904
2,3,6,2016,12,2822
2,3,6,2017,1,1975
2,3,6,2017,2,2497
2,3,6,2017,3,2002
2,3,6,2017,4,1105
2,3,6,2017,5,1130
2,3,6,2017,6,1247
2,3,6,2017,7,1122
2,3,6,2017,8,1216
2,3,6,2017,9,1240
2,3,6,2017,10,1209
2,3,6,2017,11,1334
2,3,6,2017,12,1397
2,3,23,2016,1,768
2,3,23,2016,2,624
2,3,23,2016,3,592
2,3,23,2016,4,536
2,3,23,2016,5,728
2,3,23,2016,6,712
2,3,23,2016,7,763
2,3,23,2016,8,868
2,3,23,2016,9,1141
2,3,23,2016,10,1321
2,3,23,2016,11,1337
2,3,23,2016,12,1364
2,3,23,2017,1,1028
2,3,23,2017,2,1231
2,3,23,2017,3,1120
2,3,23,2017,4,893
2,3,23,2017,5,977
2,3,23,2017,6,945
