adcode,bodyType,forecastVolum,id,model,province,regMonth,regYear,salesVolume,popularity,carCommentVolum,newsReplyVolum,label,mt,model_adcode,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10
530000,0,,0,41,云南,8,2017,379.0,1161.0,129.0,2336.0,379.0,20,530041,556.0,501.0,370.0,401.0,202.0,237.0,1300.0,1277.0,633.0,297.0
150000,0,,0,41,内蒙古,8,2017,187.0,754.0,129.0,2336.0,187.0,20,150041,522.0,136.0,439.0,240.0,39.0,352.0,575.0,652.0,595.0,326.0
110000,0,,0,41,北京,8,2017,130.0,1040.0,129.0,2336.0,130.0,20,110041,482.0,275.0,738.0,503.0,40.0,411.0,498.0,278.0,130.0,71.0
510000,0,,0,41,四川,8,2017,617.0,1534.0,129.0,2336.0,617.0,20,510041,1861.0,616.0,747.0,793.0,352.0,874.0,1801.0,2530.0,1020.0,527.0
340000,0,,0,41,安徽,8,2017,415.0,1447.0,129.0,2336.0,415.0,20,340041,1346.0,632.0,202.0,688.0,297.0,531.0,1947.0,366.0,1206.0,305.0
370000,0,,0,41,山东,8,2017,847.0,3259.0,129.0,2336.0,847.0,20,370041,2082.0,892.0,667.0,955.0,383.0,2150.0,3263.0,2797.0,2192.0,912.0
140000,0,,0,41,山西,8,2017,331.0,1135.0,129.0,2336.0,331.0,20,140041,688.0,102.0,246.0,340.0,87.0,822.0,1670.0,1028.0,683.0,188.0
440000,0,,0,41,广东,8,2017,3296.0,8668.0,129.0,2336.0,3296.0,20,440041,994.0,768.0,1873.0,838.0,380.0,8119.0,1515.0,1682.0,4899.0,184.0
450000,0,,0,41,广西,8,2017,353.0,1204.0,129.0,2336.0,353.0,20,450041,316.0,181.0,272.0,257.0,121.0,1736.0,518.0,446.0,611.0,95.0
320000,0,,0,41,江苏,8,2017,923.0,2921.0,129.0,2336.0,923.0,20,320041,2485.0,1086.0,592.0,1072.0,656.0,2472.0,4299.0,623.0,1850.0,1058.0
360000,0,,0,41,江西,8,2017,354.0,1040.0,129.0,2336.0,354.0,20,360041,652.0,457.0,289.0,745.0,175.0,1189.0,1333.0,244.0,813.0,232.0
130000,0,,0,41,河北,8,2017,794.0,2539.0,129.0,2336.0,794.0,20,130041,3344.0,668.0,962.0,680.0,404.0,2279.0,4091.0,3242.0,2914.0,670.0
410000,0,,0,41,河南,8,2017,853.0,2418.0,129.0,2336.0,853.0,20,410041,2489.0,703.0,638.0,951.0,381.0,1910.0,4009.0,1785.0,3363.0,659.0
330000,0,,0,41,浙江,8,2017,1255.0,3285.0,129.0,2336.0,1255.0,20,330041,1645.0,1172.0,617.0,797.0,443.0,1767.0,1767.0,517.0,1165.0,610.0
420000,0,,0,41,湖北,8,2017,774.0,1777.0,129.0,2336.0,774.0,20,420041,898.0,621.0,1218.0,835.0,181.0,1101.0,1431.0,430.0,1293.0,210.0
430000,0,,0,41,湖南,8,2017,729.0,1568.0,129.0,2336.0,729.0,20,430041,728.0,594.0,530.0,893.0,200.0,1786.0,1663.0,1149.0,1564.0,328.0
350000,0,,0,41,福建,8,2017,765.0,1707.0,129.0,2336.0,765.0,20,350041,541.0,366.0,340.0,356.0,214.0,1316.0,1141.0,470.0,348.0,200.0
210000,0,,0,41,辽宁,8,2017,581.0,1837.0,129.0,2336.0,581.0,20,210041,895.0,265.0,678.0,262.0,71.0,1931.0,977.0,1419.0,372.0,94.0
500000,0,,0,41,重庆,8,2017,163.0,615.0,129.0,2336.0,163.0,20,500041,329.0,274.0,368.0,329.0,137.0,364.0,1027.0,161.0,549.0,107.0
610000,0,,0,41,陕西,8,2017,252.0,962.0,129.0,2336.0,252.0,20,610041,654.0,285.0,505.0,447.0,164.0,382.0,1691.0,603.0,566.0,736.0
230000,0,,0,41,黑龙江,8,2017,390.0,1248.0,129.0,2336.0,390.0,20,230041,729.0,210.0,413.0,143.0,39.0,701.0,354.0,1649.0,512.0,113.0
310000,1,,0,42,上海,8,2017,325.0,1079.0,640.0,2697.0,325.0,20,310042,522.0,230.0,240.0,552.0,195.0,755.0,252.0,234.0,254.0,189.0
530000,1,,0,42,云南,8,2017,92.0,1072.0,640.0,2697.0,92.0,20,530042,443.0,320.0,362.0,501.0,106.0,401.0,370.0,633.0,430.0,382.0
150000,1,,0,42,内蒙古,8,2017,175.0,981.0,640.0,2697.0,175.0,20,150042,446.0,194.0,199.0,136.0,48.0,240.0,439.0,595.0,431.0,141.0
110000,1,,0,42,北京,8,2017,390.0,2001.0,640.0,2697.0,390.0,20,110042,834.0,341.0,302.0,275.0,159.0,503.0,738.0,130.0,967.0,100.0
510000,1,,0,42,四川,8,2017,353.0,1510.0,640.0,2697.0,353.0,20,510042,776.0,476.0,304.0,616.0,464.0,793.0,747.0,1020.0,845.0,430.0
340000,1,,0,42,安徽,8,2017,233.0,1653.0,640.0,2697.0,233.0,20,340042,708.0,197.0,155.0,632.0,640.0,688.0,202.0,1206.0,581.0,348.0
370000,1,,0,42,山东,8,2017,746.0,4863.0,640.0,2697.0,746.0,20,370042,1319.0,483.0,449.0,892.0,597.0,955.0,667.0,2192.0,1627.0,649.0
140000,1,,0,42,山西,8,2017,331.0,1389.0,640.0,2697.0,331.0,20,140042,639.0,107.0,213.0,102.0,121.0,340.0,246.0,683.0,431.0,257.0
440000,1,,0,42,广东,8,2017,2251.0,7551.0,640.0,2697.0,2251.0,20,440042,389.0,825.0,2582.0,768.0,669.0,838.0,1873.0,4899.0,769.0,2940.0
450000,1,,0,42,广西,8,2017,130.0,1132.0,640.0,2697.0,130.0,20,450042,137.0,140.0,309.0,181.0,129.0,257.0,272.0,611.0,168.0,271.0
320000,1,,0,42,江苏,8,2017,813.0,3632.0,640.0,2697.0,813.0,20,320042,1263.0,436.0,718.0,1086.0,1465.0,1072.0,592.0,1850.0,1197.0,855.0
360000,1,,0,42,江西,8,2017,208.0,913.0,640.0,2697.0,208.0,20,360042,255.0,150.0,156.0,457.0,295.0,745.0,289.0,813.0,285.0,286.0
130000,1,,0,42,河北,8,2017,800.0,3209.0,640.0,2697.0,800.0,20,130042,1425.0,495.0,325.0,668.0,393.0,680.0,962.0,2914.0,1806.0,601.0
410000,1,,0,42,河南,8,2017,417.0,3171.0,640.0,2697.0,417.0,20,410042,1125.0,423.0,380.0,703.0,1138.0,951.0,638.0,3363.0,1478.0,626.0
330000,1,,0,42,浙江,8,2017,1239.0,3828.0,640.0,2697.0,1239.0,20,330042,628.0,307.0,624.0,1172.0,1232.0,797.0,617.0,1165.0,663.0,969.0
420000,1,,0,42,湖北,8,2017,489.0,1729.0,640.0,2697.0,489.0,20,420042,330.0,238.0,424.0,621.0,394.0,835.0,1218.0,1293.0,493.0,672.0
430000,1,,0,42,湖南,8,2017,373.0,1616.0,640.0,2697.0,373.0,20,430042,395.0,325.0,316.0,594.0,388.0,893.0,530.0,1564.0,387.0,577.0
350000,1,,0,42,福建,8,2017,322.0,1525.0,640.0,2697.0,322.0,20,350042,182.0,141.0,311.0,366.0,263.0,356.0,340.0,348.0,284.0,615.0
210000,1,,0,42,辽宁,8,2017,875.0,3413.0,640.0,2697.0,875.0,20,210042,221.0,236.0,805.0,265.0,149.0,262.0,678.0,372.0,785.0,369.0
500000,1,,0,42,重庆,8,2017,125.0,679.0,640.0,2697.0,125.0,20,500042,374.0,296.0,135.0,274.0,272.0,329.0,368.0,549.0,335.0,132.0
610000,1,,0,42,陕西,8,2017,160.0,1208.0,640.0,2697.0,160.0,20,610042,553.0,203.0,305.0,285.0,185.0,447.0,505.0,566.0,519.0,199.0
230000,1,,0,42,黑龙江,8,2017,522.0,2137.0,640.0,2697.0,522.0,20,230042,123.0,292.0,313.0,210.0,72.0,143.0,413.0,512.0,890.0,233.0
310000,0,,0,43,上海,8,2017,239.0,1902.0,99.0,1166.0,239.0,20,310043,552.0,252.0,172.0,240.0,411.0,311.0,230.0,189.0,522.0,254.0
530000,0,,0,43,云南,8,2017,64.0,1858.0,99.0,1166.0,64.0,20,530043,501.0,370.0,82.0,362.0,341.0,120.0,320.0,382.0,443.0,430.0
150000,0,,0,43,内蒙古,8,2017,64.0,996.0,99.0,1166.0,64.0,20,150043,136.0,439.0,124.0,199.0,177.0,176.0,194.0,141.0,446.0,431.0
110000,0,,0,43,北京,8,2017,482.0,3582.0,99.0,1166.0,482.0,20,110043,275.0,738.0,524.0,302.0,805.0,359.0,341.0,100.0,834.0,967.0
510000,0,,0,43,四川,8,2017,233.0,4252.0,99.0,1166.0,233.0,20,510043,616.0,747.0,354.0,304.0,611.0,231.0,476.0,430.0,776.0,845.0
340000,0,,0,43,安徽,8,2017,75.0,1867.0,99.0,1166.0,75.0,20,340043,632.0,202.0,221.0,155.0,284.0,190.0,197.0,348.0,708.0,581.0
370000,0,,0,43,山东,8,2017,249.0,4466.0,99.0,1166.0,249.0,20,370043,892.0,667.0,752.0,449.0,541.0,709.0,483.0,649.0,1319.0,1627.0
140000,0,,0,43,山西,8,2017,44.0,947.0,99.0,1166.0,44.0,20,140043,102.0,246.0,176.0,213.0,136.0,379.0,107.0,257.0,639.0,431.0
440000,0,,0,43,广东,8,2017,362.0,4355.0,99.0,1166.0,362.0,20,440043,768.0,1873.0,1365.0,2582.0,1068.0,2148.0,825.0,2940.0,389.0,769.0
450000,0,,0,43,广西,8,2017,44.0,844.0,99.0,1166.0,44.0,20,450043,181.0,272.0,214.0,309.0,174.0,103.0,140.0,271.0,137.0,168.0
320000,0,,0,43,江苏,8,2017,223.0,3533.0,99.0,1166.0,223.0,20,320043,1086.0,592.0,727.0,718.0,1112.0,803.0,436.0,855.0,1263.0,1197.0
360000,0,,0,43,江西,8,2017,67.0,1072.0,99.0,1166.0,67.0,20,360043,457.0,289.0,190.0,156.0,249.0,187.0,150.0,286.0,255.0,285.0
130000,0,,0,43,河北,8,2017,162.0,2916.0,99.0,1166.0,162.0,20,130043,668.0,962.0,561.0,325.0,458.0,806.0,495.0,601.0,1425.0,1806.0
410000,0,,0,43,河南,8,2017,163.0,3783.0,99.0,1166.0,163.0,20,410043,703.0,638.0,313.0,380.0,375.0,469.0,423.0,626.0,1125.0,1478.0
330000,0,,0,43,浙江,8,2017,130.0,2474.0,99.0,1166.0,130.0,20,330043,1172.0,617.0,663.0,624.0,1317.0,1507.0,307.0,969.0,628.0,663.0
420000,0,,0,43,湖北,8,2017,157.0,1612.0,99.0,1166.0,157.0,20,420043,621.0,1218.0,504.0,424.0,438.0,412.0,238.0,672.0,330.0,493.0
430000,0,,0,43,湖南,8,2017,135.0,2045.0,99.0,1166.0,135.0,20,430043,594.0,530.0,399.0,316.0,451.0,398.0,325.0,577.0,395.0,387.0
350000,0,,0,43,福建,8,2017,85.0,1353.0,99.0,1166.0,85.0,20,350043,366.0,340.0,589.0,311.0,262.0,327.0,141.0,615.0,182.0,284.0
210000,0,,0,43,辽宁,8,2017,152.0,1675.0,99.0,1166.0,152.0,20,210043,265.0,678.0,261.0,805.0,371.0,914.0,236.0,369.0,221.0,785.0
500000,0,,0,43,重庆,8,2017,142.0,2653.0,99.0,1166.0,142.0,20,500043,274.0,368.0,348.0,135.0,146.0,133.0,296.0,132.0,374.0,335.0
610000,0,,0,43,陕西,8,2017,144.0,1853.0,99.0,1166.0,144.0,20,610043,285.0,505.0,167.0,305.0,330.0,173.0,203.0,199.0,553.0,519.0
230000,0,,0,43,黑龙江,8,2017,100.0,1130.0,99.0,1166.0,100.0,20,230043,210.0,413.0,117.0,313.0,128.0,533.0,292.0,233.0,123.0,890.0
310000,0,,0,44,上海,8,2017,95.0,350.0,33.0,4616.0,95.0,20,310044,169.0,204.0,81.0,247.0,59.0,60.0,37.0,362.0,332.0,45.0
530000,0,,0,44,云南,8,2017,60.0,956.0,33.0,4616.0,60.0,20,530044,568.0,239.0,373.0,183.0,106.0,101.0,44.0,1148.0,237.0,378.0
150000,0,,0,44,内蒙古,8,2017,87.0,226.0,33.0,4616.0,87.0,20,150044,146.0,202.0,314.0,97.0,51.0,89.0,74.0,802.0,352.0,169.0
110000,0,,0,44,北京,8,2017,16.0,586.0,33.0,4616.0,16.0,20,110044,116.0,287.0,102.0,51.0,172.0,41.0,32.0,433.0,411.0,54.0
510000,0,,0,44,四川,8,2017,152.0,1873.0,33.0,4616.0,152.0,20,510044,456.0,364.0,1044.0,516.0,453.0,155.0,134.0,1619.0,874.0,654.0
340000,0,,0,44,安徽,8,2017,229.0,614.0,33.0,4616.0,229.0,20,340044,897.0,677.0,317.0,594.0,110.0,123.0,279.0,1404.0,531.0,322.0
370000,0,,0,44,山东,8,2017,297.0,1104.0,33.0,4616.0,297.0,20,370044,1936.0,841.0,680.0,724.0,332.0,187.0,536.0,3057.0,2150.0,930.0
140000,0,,0,44,山西,8,2017,92.0,403.0,33.0,4616.0,92.0,20,140044,470.0,186.0,656.0,195.0,132.0,82.0,178.0,798.0,822.0,530.0
440000,0,,0,44,广东,8,2017,271.0,1098.0,33.0,4616.0,271.0,20,440044,2551.0,483.0,484.0,794.0,238.0,492.0,92.0,2038.0,8119.0,743.0
450000,0,,0,44,广西,8,2017,45.0,250.0,33.0,4616.0,45.0,20,450044,1376.0,123.0,194.0,204.0,104.0,111.0,48.0,699.0,1736.0,346.0
320000,0,,0,44,江苏,8,2017,347.0,895.0,33.0,4616.0,347.0,20,320044,1387.0,918.0,550.0,889.0,260.0,346.0,185.0,2564.0,2472.0,428.0
360000,0,,0,44,江西,8,2017,163.0,366.0,33.0,4616.0,163.0,20,360044,389.0,342.0,283.0,273.0,78.0,130.0,53.0,902.0,1189.0,285.0
130000,0,,0,44,河北,8,2017,321.0,934.0,33.0,4616.0,321.0,20,130044,1294.0,843.0,1137.0,544.0,459.0,191.0,452.0,2567.0,2279.0,1140.0
410000,0,,0,44,河南,8,2017,290.0,2178.0,33.0,4616.0,290.0,20,410044,3162.0,1208.0,946.0,1189.0,440.0,234.0,290.0,2930.0,1910.0,1053.0
330000,0,,0,44,浙江,8,2017,410.0,982.0,33.0,4616.0,410.0,20,330044,813.0,1212.0,371.0,467.0,243.0,433.0,77.0,2230.0,1767.0,491.0
420000,0,,0,44,湖北,8,2017,118.0,315.0,33.0,4616.0,118.0,20,420044,454.0,354.0,290.0,223.0,51.0,117.0,125.0,1359.0,1101.0,407.0
430000,0,,0,44,湖南,8,2017,150.0,551.0,33.0,4616.0,150.0,20,430044,743.0,311.0,424.0,466.0,177.0,162.0,138.0,1479.0,1786.0,429.0
350000,0,,0,44,福建,8,2017,127.0,538.0,33.0,4616.0,127.0,20,350044,319.0,160.0,163.0,233.0,79.0,138.0,33.0,740.0,1316.0,212.0
210000,0,,0,44,辽宁,8,2017,66.0,472.0,33.0,4616.0,66.0,20,210044,500.0,176.0,145.0,123.0,21.0,138.0,148.0,1200.0,1931.0,251.0
500000,0,,0,44,重庆,8,2017,21.0,1634.0,33.0,4616.0,21.0,20,500044,183.0,148.0,557.0,190.0,428.0,84.0,67.0,619.0,364.0,240.0
610000,0,,0,44,陕西,8,2017,82.0,446.0,33.0,4616.0,82.0,20,610044,535.0,263.0,687.0,381.0,286.0,76.0,83.0,790.0,382.0,470.0
230000,0,,0,44,黑龙江,8,2017,44.0,309.0,33.0,4616.0,44.0,20,230044,521.0,91.0,127.0,101.0,12.0,87.0,105.0,876.0,701.0,199.0
310000,0,,0,45,上海,8,2017,8.0,560.0,24.0,124.0,8.0,20,310045,11.0,195.0,21.0,379.0,81.0,252.0,234.0,311.0,230.0,286.0
530000,0,,0,45,云南,8,2017,66.0,1234.0,24.0,124.0,66.0,20,530045,54.0,106.0,56.0,75.0,373.0,370.0,633.0,120.0,320.0,217.0
150000,0,,0,45,内蒙古,8,2017,46.0,654.0,24.0,124.0,46.0,20,150045,153.0,48.0,83.0,61.0,314.0,439.0,595.0,176.0,194.0,54.0
110000,0,,0,45,北京,8,2017,15.0,1292.0,24.0,124.0,15.0,20,110045,11.0,159.0,19.0,151.0,102.0,738.0,130.0,359.0,341.0,89.0
510000,0,,0,45,四川,8,2017,44.0,2231.0,24.0,124.0,44.0,20,510045,161.0,464.0,76.0,209.0,1044.0,747.0,1020.0,231.0,476.0,476.0
340000,0,,0,45,安徽,8,2017,99.0,1039.0,24.0,124.0,99.0,20,340045,63.0,640.0,101.0,445.0,317.0,202.0,1206.0,190.0,197.0,499.0
370000,0,,0,45,山东,8,2017,127.0,2203.0,24.0,124.0,127.0,20,370045,656.0,597.0,273.0,402.0,680.0,667.0,2192.0,709.0,483.0,345.0
140000,0,,0,45,山西,8,2017,3.0,711.0,24.0,124.0,3.0,20,140045,283.0,121.0,45.0,71.0,656.0,246.0,683.0,379.0,107.0,62.0
440000,0,,0,45,广东,8,2017,25.0,1700.0,24.0,124.0,25.0,20,440045,130.0,669.0,30.0,222.0,484.0,1873.0,4899.0,2148.0,825.0,954.0
450000,0,,0,45,广西,8,2017,5.0,360.0,24.0,124.0,5.0,20,450045,134.0,129.0,23.0,56.0,194.0,272.0,611.0,103.0,140.0,223.0
320000,0,,0,45,江苏,8,2017,86.0,1611.0,24.0,124.0,86.0,20,320045,119.0,1465.0,97.0,995.0,550.0,592.0,1850.0,803.0,436.0,1045.0
360000,0,,0,45,江西,8,2017,62.0,527.0,24.0,124.0,62.0,20,360045,41.0,295.0,58.0,233.0,283.0,289.0,813.0,187.0,150.0,243.0
130000,0,,0,45,河北,8,2017,91.0,1859.0,24.0,124.0,91.0,20,130045,713.0,393.0,157.0,199.0,1137.0,962.0,2914.0,806.0,495.0,355.0
410000,0,,0,45,河南,8,2017,63.0,2295.0,24.0,124.0,63.0,20,410045,280.0,1138.0,239.0,262.0,946.0,638.0,3363.0,469.0,423.0,508.0
330000,0,,0,45,浙江,8,2017,89.0,1829.0,24.0,124.0,89.0,20,330045,240.0,1232.0,47.0,706.0,371.0,617.0,1165.0,1507.0,307.0,836.0
420000,0,,0,45,湖北,8,2017,65.0,766.0,24.0,124.0,65.0,20,420045,41.0,394.0,81.0,185.0,290.0,1218.0,1293.0,412.0,238.0,347.0
430000,0,,0,45,湖南,8,2017,92.0,966.0,24.0,124.0,92.0,20,430045,55.0,388.0,243.0,202.0,424.0,530.0,1564.0,398.0,325.0,308.0
350000,0,,0,45,福建,8,2017,28.0,789.0,24.0,124.0,28.0,20,350045,48.0,263.0,21.0,134.0,163.0,340.0,348.0,327.0,141.0,406.0
210000,0,,0,45,辽宁,8,2017,48.0,1232.0,24.0,124.0,48.0,20,210045,173.0,149.0,43.0,92.0,145.0,678.0,372.0,914.0,236.0,110.0
500000,0,,0,45,重庆,8,2017,15.0,1866.0,24.0,124.0,15.0,20,500045,27.0,272.0,67.0,92.0,557.0,368.0,549.0,133.0,296.0,280.0
610000,0,,0,45,陕西,8,2017,86.0,851.0,24.0,124.0,86.0,20,610045,148.0,185.0,204.0,102.0,687.0,505.0,566.0,173.0,203.0,167.0
230000,0,,0,45,黑龙江,8,2017,31.0,711.0,24.0,124.0,31.0,20,230045,97.0,72.0,66.0,27.0,127.0,413.0,512.0,533.0,292.0,53.0
310000,1,,0,46,上海,8,2017,272.0,441.0,256.0,48.0,272.0,20,310046,21.0,37.0,252.0,311.0,81.0,286.0,286.0,522.0,755.0,379.0
530000,1,,0,46,云南,8,2017,126.0,394.0,256.0,48.0,126.0,20,530046,56.0,44.0,370.0,120.0,373.0,766.0,217.0,443.0,401.0,75.0
150000,1,,0,46,内蒙古,8,2017,70.0,326.0,256.0,48.0,70.0,20,150046,83.0,74.0,439.0,176.0,314.0,595.0,54.0,446.0,240.0,61.0
110000,1,,0,46,北京,8,2017,181.0,962.0,256.0,48.0,181.0,20,110046,19.0,32.0,738.0,359.0,102.0,302.0,89.0,834.0,503.0,151.0
510000,1,,0,46,四川,8,2017,505.0,944.0,256.0,48.0,505.0,20,510046,76.0,134.0,747.0,231.0,1044.0,1538.0,476.0,776.0,793.0,209.0
340000,1,,0,46,安徽,8,2017,679.0,1306.0,256.0,48.0,679.0,20,340046,101.0,279.0,202.0,190.0,317.0,585.0,499.0,708.0,688.0,445.0
370000,1,,0,46,山东,8,2017,690.0,1944.0,256.0,48.0,690.0,20,370046,273.0,536.0,667.0,709.0,680.0,1014.0,345.0,1319.0,955.0,402.0
140000,1,,0,46,山西,8,2017,130.0,567.0,256.0,48.0,130.0,20,140046,45.0,178.0,246.0,379.0,656.0,552.0,62.0,639.0,340.0,71.0
440000,1,,0,46,广东,8,2017,732.0,1975.0,256.0,48.0,732.0,20,440046,30.0,92.0,1873.0,2148.0,484.0,1134.0,954.0,389.0,838.0,222.0
450000,1,,0,46,广西,8,2017,121.0,369.0,256.0,48.0,121.0,20,450046,23.0,48.0,272.0,103.0,194.0,296.0,223.0,137.0,257.0,56.0
320000,1,,0,46,江苏,8,2017,1619.0,2234.0,256.0,48.0,1619.0,20,320046,97.0,185.0,592.0,803.0,550.0,1420.0,1045.0,1263.0,1072.0,995.0
360000,1,,0,46,江西,8,2017,445.0,594.0,256.0,48.0,445.0,20,360046,58.0,53.0,289.0,187.0,283.0,440.0,243.0,255.0,745.0,233.0
130000,1,,0,46,河北,8,2017,514.0,1268.0,256.0,48.0,514.0,20,130046,157.0,452.0,962.0,806.0,1137.0,1254.0,355.0,1425.0,680.0,199.0
410000,1,,0,46,河南,8,2017,1176.0,1982.0,256.0,48.0,1176.0,20,410046,239.0,290.0,638.0,469.0,946.0,1787.0,508.0,1125.0,951.0,262.0
330000,1,,0,46,浙江,8,2017,1489.0,2252.0,256.0,48.0,1489.0,20,330046,47.0,77.0,617.0,1507.0,371.0,1254.0,836.0,628.0,797.0,706.0
420000,1,,0,46,湖北,8,2017,414.0,635.0,256.0,48.0,414.0,20,420046,81.0,125.0,1218.0,412.0,290.0,609.0,347.0,330.0,835.0,185.0
430000,1,,0,46,湖南,8,2017,447.0,824.0,256.0,48.0,447.0,20,430046,243.0,138.0,530.0,398.0,424.0,934.0,308.0,395.0,893.0,202.0
350000,1,,0,46,福建,8,2017,303.0,655.0,256.0,48.0,303.0,20,350046,21.0,33.0,340.0,327.0,163.0,378.0,406.0,182.0,356.0,134.0
210000,1,,0,46,辽宁,8,2017,154.0,766.0,256.0,48.0,154.0,20,210046,43.0,148.0,678.0,914.0,145.0,334.0,110.0,221.0,262.0,92.0
500000,1,,0,46,重庆,8,2017,251.0,495.0,256.0,48.0,251.0,20,500046,67.0,67.0,368.0,133.0,557.0,1313.0,280.0,374.0,329.0,92.0
610000,1,,0,46,陕西,8,2017,229.0,646.0,256.0,48.0,229.0,20,610046,204.0,83.0,505.0,173.0,687.0,798.0,167.0,553.0,447.0,102.0
230000,1,,0,46,黑龙江,8,2017,53.0,385.0,256.0,48.0,53.0,20,230046,66.0,105.0,413.0,533.0,127.0,253.0,53.0,123.0,143.0,27.0
310000,1,,0,47,上海,8,2017,6.0,223.0,23.0,5435.0,6.0,20,310047,7.0,195.0,379.0,168.0,21.0,81.0,619.0,234.0,1154.0,59.0
530000,1,,0,47,云南,8,2017,100.0,540.0,23.0,5435.0,100.0,20,530047,67.0,106.0,75.0,2206.0,56.0,373.0,297.0,633.0,79.0,106.0
150000,1,,0,47,内蒙古,8,2017,161.0,172.0,23.0,5435.0,161.0,20,150047,38.0,48.0,61.0,384.0,83.0,314.0,326.0,595.0,75.0,51.0
110000,1,,0,47,北京,8,2017,3.0,436.0,23.0,5435.0,3.0,20,110047,33.0,159.0,151.0,101.0,19.0,102.0,71.0,130.0,417.0,172.0
510000,1,,0,47,四川,8,2017,174.0,1105.0,23.0,5435.0,174.0,20,510047,97.0,464.0,209.0,1018.0,76.0,1044.0,527.0,1020.0,834.0,453.0
340000,1,,0,47,安徽,8,2017,82.0,230.0,23.0,5435.0,82.0,20,340047,107.0,640.0,445.0,1072.0,101.0,317.0,305.0,1206.0,315.0,110.0
370000,1,,0,47,山东,8,2017,635.0,1260.0,23.0,5435.0,635.0,20,370047,145.0,597.0,402.0,2583.0,273.0,680.0,912.0,2192.0,372.0,332.0
140000,1,,0,47,山西,8,2017,337.0,420.0,23.0,5435.0,337.0,20,140047,23.0,121.0,71.0,1154.0,45.0,656.0,188.0,683.0,558.0,132.0
440000,1,,0,47,广东,8,2017,131.0,902.0,23.0,5435.0,131.0,20,440047,26.0,669.0,222.0,1409.0,30.0,484.0,184.0,4899.0,329.0,238.0
450000,1,,0,47,广西,8,2017,127.0,241.0,23.0,5435.0,127.0,20,450047,8.0,129.0,56.0,1308.0,23.0,194.0,95.0,611.0,103.0,104.0
320000,1,,0,47,江苏,8,2017,95.0,419.0,23.0,5435.0,95.0,20,320047,129.0,1465.0,995.0,1523.0,97.0,550.0,1058.0,1850.0,1395.0,260.0
360000,1,,0,47,江西,8,2017,45.0,189.0,23.0,5435.0,45.0,20,360047,82.0,295.0,233.0,537.0,58.0,283.0,232.0,813.0,268.0,78.0
130000,1,,0,47,河北,8,2017,852.0,1111.0,23.0,5435.0,852.0,20,130047,144.0,393.0,199.0,2789.0,157.0,1137.0,670.0,2914.0,285.0,459.0
410000,1,,0,47,河南,8,2017,284.0,1114.0,23.0,5435.0,284.0,20,410047,70.0,1138.0,262.0,2658.0,239.0,946.0,659.0,3363.0,719.0,440.0
330000,1,,0,47,浙江,8,2017,223.0,384.0,23.0,5435.0,223.0,20,330047,91.0,1232.0,706.0,1218.0,47.0,371.0,610.0,1165.0,337.0,243.0
420000,1,,0,47,湖北,8,2017,44.0,157.0,23.0,5435.0,44.0,20,420047,109.0,394.0,185.0,836.0,81.0,290.0,210.0,1293.0,775.0,51.0
430000,1,,0,47,湖南,8,2017,47.0,233.0,23.0,5435.0,47.0,20,430047,100.0,388.0,202.0,939.0,243.0,424.0,328.0,1564.0,261.0,177.0
350000,1,,0,47,福建,8,2017,58.0,415.0,23.0,5435.0,58.0,20,350047,15.0,263.0,134.0,389.0,21.0,163.0,200.0,348.0,77.0,79.0
210000,1,,0,47,辽宁,8,2017,244.0,528.0,23.0,5435.0,244.0,20,210047,60.0,149.0,92.0,912.0,43.0,145.0,94.0,372.0,52.0,21.0
500000,1,,0,47,重庆,8,2017,26.0,865.0,23.0,5435.0,26.0,20,500047,22.0,272.0,92.0,197.0,67.0,557.0,107.0,549.0,57.0,428.0
610000,1,,0,47,陕西,8,2017,123.0,267.0,23.0,5435.0,123.0,20,610047,81.0,185.0,102.0,1051.0,204.0,687.0,736.0,566.0,754.0,286.0
230000,1,,0,47,黑龙江,8,2017,118.0,315.0,23.0,5435.0,118.0,20,230047,28.0,72.0,27.0,530.0,66.0,127.0,113.0,512.0,21.0,12.0
310000,0,,0,48,上海,8,2017,286.0,375.0,328.0,98.0,286.0,20,310048,59.0,60.0,90.0,247.0,81.0,169.0,45.0,362.0,332.0,83.0
530000,0,,0,48,云南,8,2017,233.0,420.0,328.0,98.0,233.0,20,530048,106.0,101.0,54.0,183.0,373.0,568.0,378.0,1148.0,237.0,247.0
150000,0,,0,48,内蒙古,8,2017,244.0,454.0,328.0,98.0,244.0,20,150048,51.0,89.0,53.0,97.0,314.0,146.0,169.0,802.0,352.0,181.0
110000,0,,0,48,北京,8,2017,271.0,876.0,328.0,98.0,271.0,20,110048,172.0,41.0,21.0,51.0,102.0,116.0,54.0,433.0,411.0,968.0
510000,0,,0,48,四川,8,2017,444.0,728.0,328.0,98.0,444.0,20,510048,453.0,155.0,113.0,516.0,1044.0,456.0,654.0,1619.0,874.0,761.0
340000,0,,0,48,安徽,8,2017,843.0,1123.0,328.0,98.0,843.0,20,340048,110.0,123.0,209.0,594.0,317.0,897.0,322.0,1404.0,531.0,532.0
370000,0,,0,48,山东,8,2017,808.0,1674.0,328.0,98.0,808.0,20,370048,332.0,187.0,290.0,724.0,680.0,1936.0,930.0,3057.0,2150.0,1337.0
